total_timestamp;timestamp;buyer;seller;symbol;currency;price;quantity;day
76400;76400;;;STARFRUIT;SEASHELLS;4987.0;3;-2
77400;77400;;;STARFRUIT;SEASHELLS;4987.0;6;-2
77700;77700;;;AMETHYSTS;SEASHELLS;9998.0;5;-2
77800;77800;;;STARFRUIT;SEASHELLS;4985.0;4;-2
77800;77800;;;STARFRUIT;SEASHELLS;4985.0;1;-2
78000;78000;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
78100;78100;;;STARFRUIT;SEASHELLS;4989.0;1;-2
78300;78300;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
78300;78300;;;STARFRUIT;SEASHELLS;4985.0;2;-2
78800;78800;;;STARFRUIT;SEASHELLS;4984.0;1;-2
79000;79000;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
79000;79000;;;STARFRUIT;SEASHELLS;4989.0;1;-2
79000;79000;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
79500;79500;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
79800;79800;;;STARFRUIT;SEASHELLS;4983.0;4;-2
80100;80100;;;STARFRUIT;SEASHELLS;4986.0;1;-2
80300;80300;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
80500;80500;;;STARFRUIT;SEASHELLS;4981.0;1;-2
80800;80800;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
81300;81300;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
81300;81300;;;STARFRUIT;SEASHELLS;4986.0;1;-2
81700;81700;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
81800;81800;;;STARFRUIT;SEASHELLS;4981.0;1;-2
81800;81800;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
81900;81900;;;STARFRUIT;SEASHELLS;4984.0;4;-2
82100;82100;;;STARFRUIT;SEASHELLS;4981.0;1;-2
82300;82300;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
82400;82400;;;STARFRUIT;SEASHELLS;4983.0;4;-2
82600;82600;;;STARFRUIT;SEASHELLS;4981.0;1;-2
83200;83200;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
83200;83200;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
83200;83200;;;STARFRUIT;SEASHELLS;4982.0;2;-2
83300;83300;;;STARFRUIT;SEASHELLS;4982.0;15;-2
83400;83400;;;STARFRUIT;SEASHELLS;4987.0;3;-2
83700;83700;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
84000;84000;;;STARFRUIT;SEASHELLS;4987.0;4;-2
84200;84200;;;STARFRUIT;SEASHELLS;4987.0;1;-2
84600;84600;;;STARFRUIT;SEASHELLS;4989.0;2;-2
84600;84600;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
84700;84700;;;STARFRUIT;SEASHELLS;4988.0;1;-2
84800;84800;;;STARFRUIT;SEASHELLS;4989.0;1;-2
85000;85000;;;AMETHYSTS;SEASHELLS;9998.0;5;-2
85700;85700;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
85700;85700;;;AMETHYSTS;SEASHELLS;10005.0;4;-2
85700;85700;;;STARFRUIT;SEASHELLS;4982.0;2;-2
85900;85900;;;AMETHYSTS;SEASHELLS;9998.0;2;-2
85900;85900;;;STARFRUIT;SEASHELLS;4983.0;1;-2
86000;86000;;;STARFRUIT;SEASHELLS;4989.0;1;-2
86000;86000;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
86000;86000;;;STARFRUIT;SEASHELLS;4983.0;1;-2
86300;86300;;;STARFRUIT;SEASHELLS;4983.0;1;-2
86300;86300;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
86500;86500;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
87200;87200;;;STARFRUIT;SEASHELLS;4983.0;1;-2
87900;87900;;;AMETHYSTS;SEASHELLS;10002.0;4;-2
87900;87900;;;STARFRUIT;SEASHELLS;4987.0;10;-2
88300;88300;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
88500;88500;;;AMETHYSTS;SEASHELLS;10002.0;5;-2
88500;88500;;;STARFRUIT;SEASHELLS;4985.0;10;-2
88600;88600;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
88600;88600;;;STARFRUIT;SEASHELLS;4986.0;4;-2
88800;88800;;;STARFRUIT;SEASHELLS;4987.0;4;-2
88800;88800;;;STARFRUIT;SEASHELLS;4986.0;5;-2
88900;88900;;;STARFRUIT;SEASHELLS;4989.0;1;-2
89100;89100;;;STARFRUIT;SEASHELLS;4985.0;1;-2
89100;89100;;;STARFRUIT;SEASHELLS;4985.0;2;-2
89400;89400;;;STARFRUIT;SEASHELLS;4990.0;1;-2
89400;89400;;;STARFRUIT;SEASHELLS;4989.0;3;-2
90000;90000;;;STARFRUIT;SEASHELLS;4984.0;1;-2
90100;90100;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
90100;90100;;;STARFRUIT;SEASHELLS;4990.0;1;-2
90200;90200;;;STARFRUIT;SEASHELLS;4982.0;4;-2
90700;90700;;;AMETHYSTS;SEASHELLS;10002.0;6;-2
90800;90800;;;STARFRUIT;SEASHELLS;4987.0;3;-2
91000;91000;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
91000;91000;;;STARFRUIT;SEASHELLS;4985.0;1;-2
91400;91400;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
91500;91500;;;STARFRUIT;SEASHELLS;4990.0;1;-2
91900;91900;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
91900;91900;;;STARFRUIT;SEASHELLS;4986.0;1;-2
92300;92300;;;STARFRUIT;SEASHELLS;4987.0;1;-2
92300;92300;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
92400;92400;;;STARFRUIT;SEASHELLS;4991.0;2;-2
92500;92500;;;STARFRUIT;SEASHELLS;4986.0;1;-2
93000;93000;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
93100;93100;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
93100;93100;;;STARFRUIT;SEASHELLS;4990.0;2;-2
93100;93100;;;STARFRUIT;SEASHELLS;4990.0;2;-2
93300;93300;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
93300;93300;;;STARFRUIT;SEASHELLS;4986.0;1;-2
93500;93500;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
93700;93700;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
93900;93900;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
94300;94300;;;STARFRUIT;SEASHELLS;4985.0;1;-2
94700;94700;;;AMETHYSTS;SEASHELLS;9996.0;9;-2
94700;94700;;;AMETHYSTS;SEASHELLS;9996.0;2;-2
94800;94800;;;AMETHYSTS;SEASHELLS;10002.0;4;-2
95100;95100;;;STARFRUIT;SEASHELLS;4985.0;2;-2
95100;95100;;;AMETHYSTS;SEASHELLS;9996.0;2;-2
95300;95300;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
95300;95300;;;STARFRUIT;SEASHELLS;4987.0;1;-2
95600;95600;;;STARFRUIT;SEASHELLS;4991.0;1;-2
95800;95800;;;STARFRUIT;SEASHELLS;4986.0;1;-2
95900;95900;;;AMETHYSTS;SEASHELLS;10002.0;3;-2
95900;95900;;;STARFRUIT;SEASHELLS;4991.0;1;-2
95900;95900;;;AMETHYSTS;SEASHELLS;10002.0;5;-2
96100;96100;;;STARFRUIT;SEASHELLS;4986.0;1;-2
96100;96100;;;AMETHYSTS;SEASHELLS;9995.0;1;-2
96200;96200;;;STARFRUIT;SEASHELLS;4986.0;1;-2
96400;96400;;;STARFRUIT;SEASHELLS;4986.0;9;-2
96400;96400;;;AMETHYSTS;SEASHELLS;10002.0;3;-2
96500;96500;;;STARFRUIT;SEASHELLS;4993.0;6;-2
96800;96800;;;STARFRUIT;SEASHELLS;4991.0;1;-2
96900;96900;;;AMETHYSTS;SEASHELLS;10005.0;3;-2
97000;97000;;;STARFRUIT;SEASHELLS;4987.0;2;-2
97200;97200;;;AMETHYSTS;SEASHELLS;10005.0;12;-2
97300;97300;;;STARFRUIT;SEASHELLS;4993.0;1;-2
97300;97300;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
97400;97400;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
97600;97600;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
97900;97900;;;AMETHYSTS;SEASHELLS;10002.0;4;-2
98100;98100;;;STARFRUIT;SEASHELLS;4993.0;1;-2
98100;98100;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
98200;98200;;;STARFRUIT;SEASHELLS;4989.0;1;-2
98300;98300;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
98300;98300;;;STARFRUIT;SEASHELLS;4989.0;4;-2
98400;98400;;;STARFRUIT;SEASHELLS;4988.0;1;-2
98500;98500;;;STARFRUIT;SEASHELLS;4992.0;3;-2
98700;98700;;;STARFRUIT;SEASHELLS;4994.0;6;-2
98800;98800;;;STARFRUIT;SEASHELLS;4988.0;1;-2
98800;98800;;;STARFRUIT;SEASHELLS;4994.0;5;-2
98800;98800;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
99000;99000;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
99300;99300;;;STARFRUIT;SEASHELLS;4990.0;2;-2
99400;99400;;;STARFRUIT;SEASHELLS;4995.0;8;-2
100000;100000;;;STARFRUIT;SEASHELLS;4987.0;14;-2
100100;100100;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
100100;100100;;;STARFRUIT;SEASHELLS;4987.0;1;-2
100500;100500;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
101400;101400;;;STARFRUIT;SEASHELLS;4987.0;2;-2
102200;102200;;;STARFRUIT;SEASHELLS;4991.0;2;-2
102200;102200;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
102300;102300;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
102300;102300;;;AMETHYSTS;SEASHELLS;10002.0;3;-2
102500;102500;;;STARFRUIT;SEASHELLS;4990.0;1;-2
102500;102500;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
102900;102900;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
103100;103100;;;STARFRUIT;SEASHELLS;4984.0;2;-2
103100;103100;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
103300;103300;;;STARFRUIT;SEASHELLS;4988.0;2;-2
103600;103600;;;STARFRUIT;SEASHELLS;4990.0;1;-2
104000;104000;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
104100;104100;;;STARFRUIT;SEASHELLS;4983.0;7;-2
104200;104200;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
104200;104200;;;AMETHYSTS;SEASHELLS;9998.0;2;-2
104300;104300;;;AMETHYSTS;SEASHELLS;9998.0;2;-2
104400;104400;;;STARFRUIT;SEASHELLS;4989.0;3;-2
104400;104400;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
104400;104400;;;STARFRUIT;SEASHELLS;4989.0;2;-2
104400;104400;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
104700;104700;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
104700;104700;;;STARFRUIT;SEASHELLS;4985.0;1;-2
104800;104800;;;STARFRUIT;SEASHELLS;4985.0;1;-2
105100;105100;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
105200;105200;;;STARFRUIT;SEASHELLS;4986.0;1;-2
105900;105900;;;AMETHYSTS;SEASHELLS;10002.0;5;-2
106100;106100;;;STARFRUIT;SEASHELLS;4991.0;8;-2
106800;106800;;;STARFRUIT;SEASHELLS;4990.0;2;-2
106800;106800;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
106900;106900;;;STARFRUIT;SEASHELLS;4984.0;10;-2
107200;107200;;;AMETHYSTS;SEASHELLS;9995.0;4;-2
107500;107500;;;STARFRUIT;SEASHELLS;4990.0;2;-2
107500;107500;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
107700;107700;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
107700;107700;;;STARFRUIT;SEASHELLS;4990.0;2;-2
108000;108000;;;AMETHYSTS;SEASHELLS;9998.0;6;-2
108000;108000;;;AMETHYSTS;SEASHELLS;9998.0;5;-2
108100;108100;;;STARFRUIT;SEASHELLS;4983.0;4;-2
108300;108300;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
108400;108400;;;STARFRUIT;SEASHELLS;4987.0;1;-2
108600;108600;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
108600;108600;;;STARFRUIT;SEASHELLS;4984.0;2;-2
108700;108700;;;AMETHYSTS;SEASHELLS;9995.0;10;-2
108800;108800;;;STARFRUIT;SEASHELLS;4983.0;1;-2
108900;108900;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
108900;108900;;;STARFRUIT;SEASHELLS;4989.0;1;-2
109100;109100;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
109400;109400;;;STARFRUIT;SEASHELLS;4988.0;1;-2
109600;109600;;;STARFRUIT;SEASHELLS;4990.0;12;-2
109900;109900;;;AMETHYSTS;SEASHELLS;10005.0;1;-2
109900;109900;;;STARFRUIT;SEASHELLS;4988.0;1;-2
110300;110300;;;STARFRUIT;SEASHELLS;4983.0;8;-2
111300;111300;;;STARFRUIT;SEASHELLS;4986.0;1;-2
111300;111300;;;AMETHYSTS;SEASHELLS;9995.0;1;-2
111600;111600;;;AMETHYSTS;SEASHELLS;9996.0;2;-2
111600;111600;;;STARFRUIT;SEASHELLS;4984.0;1;-2
112000;112000;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
112200;112200;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
112300;112300;;;STARFRUIT;SEASHELLS;4981.0;1;-2
112400;112400;;;STARFRUIT;SEASHELLS;4986.0;1;-2
112500;112500;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
112500;112500;;;STARFRUIT;SEASHELLS;4981.0;1;-2
113100;113100;;;STARFRUIT;SEASHELLS;4985.0;1;-2
113200;113200;;;STARFRUIT;SEASHELLS;4980.0;1;-2
113400;113400;;;STARFRUIT;SEASHELLS;4984.0;2;-2
113400;113400;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
113700;113700;;;STARFRUIT;SEASHELLS;4984.0;1;-2
113800;113800;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
113800;113800;;;STARFRUIT;SEASHELLS;4979.0;1;-2
113900;113900;;;STARFRUIT;SEASHELLS;4979.0;1;-2
114300;114300;;;STARFRUIT;SEASHELLS;4979.0;1;-2
114700;114700;;;AMETHYSTS;SEASHELLS;10005.0;12;-2
114700;114700;;;AMETHYSTS;SEASHELLS;9995.0;4;-2
115000;115000;;;STARFRUIT;SEASHELLS;4980.0;1;-2
115200;115200;;;STARFRUIT;SEASHELLS;4980.0;1;-2
115300;115300;;;STARFRUIT;SEASHELLS;4986.0;1;-2
115600;115600;;;STARFRUIT;SEASHELLS;4981.0;3;-2
115600;115600;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
115800;115800;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
115800;115800;;;STARFRUIT;SEASHELLS;4984.0;1;-2
116600;116600;;;STARFRUIT;SEASHELLS;4981.0;3;-2
116700;116700;;;STARFRUIT;SEASHELLS;4983.0;1;-2
116900;116900;;;STARFRUIT;SEASHELLS;4981.0;5;-2
117700;117700;;;STARFRUIT;SEASHELLS;4984.0;1;-2
118000;118000;;;AMETHYSTS;SEASHELLS;9995.0;1;-2
118000;118000;;;STARFRUIT;SEASHELLS;4977.0;1;-2
118300;118300;;;STARFRUIT;SEASHELLS;4980.0;2;-2
118600;118600;;;STARFRUIT;SEASHELLS;4975.0;1;-2
119000;119000;;;STARFRUIT;SEASHELLS;4980.0;1;-2
119300;119300;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
119300;119300;;;STARFRUIT;SEASHELLS;4981.0;1;-2
119500;119500;;;STARFRUIT;SEASHELLS;4974.0;1;-2
119700;119700;;;STARFRUIT;SEASHELLS;4974.0;1;-2
120200;120200;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
120200;120200;;;STARFRUIT;SEASHELLS;4973.0;1;-2
120500;120500;;;AMETHYSTS;SEASHELLS;9998.0;3;-2
120700;120700;;;STARFRUIT;SEASHELLS;4973.0;1;-2
120800;120800;;;STARFRUIT;SEASHELLS;4978.0;1;-2
120800;120800;;;AMETHYSTS;SEASHELLS;10000.0;2;-2
120900;120900;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
121300;121300;;;STARFRUIT;SEASHELLS;4981.0;9;-2
121800;121800;;;AMETHYSTS;SEASHELLS;9998.0;2;-2
122000;122000;;;STARFRUIT;SEASHELLS;4975.0;9;-2
122300;122300;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
122300;122300;;;AMETHYSTS;SEASHELLS;10004.0;3;-2
122700;122700;;;STARFRUIT;SEASHELLS;4973.0;1;-2
123000;123000;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
123000;123000;;;STARFRUIT;SEASHELLS;4973.0;1;-2
123100;123100;;;STARFRUIT;SEASHELLS;4973.0;1;-2
123200;123200;;;STARFRUIT;SEASHELLS;4978.0;1;-2
123300;123300;;;STARFRUIT;SEASHELLS;4978.0;9;-2
124000;124000;;;STARFRUIT;SEASHELLS;4977.0;1;-2
124400;124400;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
124500;124500;;;AMETHYSTS;SEASHELLS;9995.0;5;-2
124700;124700;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
124900;124900;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
124900;124900;;;STARFRUIT;SEASHELLS;4976.0;2;-2
125100;125100;;;STARFRUIT;SEASHELLS;4970.0;1;-2
125100;125100;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
125200;125200;;;STARFRUIT;SEASHELLS;4974.0;1;-2
125200;125200;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
125300;125300;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
125300;125300;;;STARFRUIT;SEASHELLS;4976.0;2;-2
125400;125400;;;STARFRUIT;SEASHELLS;4969.0;2;-2
125400;125400;;;AMETHYSTS;SEASHELLS;9996.0;2;-2
126400;126400;;;AMETHYSTS;SEASHELLS;9996.0;3;-2
126400;126400;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
126500;126500;;;AMETHYSTS;SEASHELLS;9998.0;4;-2
127000;127000;;;AMETHYSTS;SEASHELLS;9995.0;12;-2
127200;127200;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
127300;127300;;;STARFRUIT;SEASHELLS;4970.0;6;-2
127300;127300;;;STARFRUIT;SEASHELLS;4970.0;1;-2
127400;127400;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
127600;127600;;;STARFRUIT;SEASHELLS;4969.0;1;-2
127800;127800;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
127900;127900;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
128900;128900;;;STARFRUIT;SEASHELLS;4974.0;3;-2
129200;129200;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
129200;129200;;;STARFRUIT;SEASHELLS;4969.0;2;-2
129600;129600;;;STARFRUIT;SEASHELLS;4975.0;1;-2
129700;129700;;;STARFRUIT;SEASHELLS;4970.0;1;-2
129700;129700;;;AMETHYSTS;SEASHELLS;9995.0;1;-2
129800;129800;;;STARFRUIT;SEASHELLS;4970.0;1;-2
130100;130100;;;AMETHYSTS;SEASHELLS;10002.0;4;-2
130100;130100;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
130200;130200;;;STARFRUIT;SEASHELLS;4970.0;1;-2
130300;130300;;;AMETHYSTS;SEASHELLS;9998.0;3;-2
130300;130300;;;STARFRUIT;SEASHELLS;4970.0;1;-2
130400;130400;;;STARFRUIT;SEASHELLS;4969.0;1;-2
130500;130500;;;STARFRUIT;SEASHELLS;4976.0;12;-2
130500;130500;;;AMETHYSTS;SEASHELLS;9998.0;3;-2
131200;131200;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
131400;131400;;;AMETHYSTS;SEASHELLS;9998.0;3;-2
131600;131600;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
132000;132000;;;STARFRUIT;SEASHELLS;4975.0;1;-2
132000;132000;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
132100;132100;;;AMETHYSTS;SEASHELLS;9998.0;5;-2
132300;132300;;;AMETHYSTS;SEASHELLS;10000.0;1;-2
132300;132300;;;STARFRUIT;SEASHELLS;4971.0;1;-2
132700;132700;;;AMETHYSTS;SEASHELLS;10004.0;9;-2
132700;132700;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
132700;132700;;;STARFRUIT;SEASHELLS;4968.0;3;-2
133400;133400;;;STARFRUIT;SEASHELLS;4975.0;1;-2
133400;133400;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
133700;133700;;;STARFRUIT;SEASHELLS;4974.0;1;-2
133700;133700;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
134100;134100;;;STARFRUIT;SEASHELLS;4973.0;1;-2
134100;134100;;;STARFRUIT;SEASHELLS;4973.0;9;-2
134200;134200;;;STARFRUIT;SEASHELLS;4969.0;2;-2
134700;134700;;;STARFRUIT;SEASHELLS;4974.0;1;-2
134700;134700;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
134800;134800;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
134900;134900;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
135200;135200;;;STARFRUIT;SEASHELLS;4967.0;15;-2
135600;135600;;;STARFRUIT;SEASHELLS;4967.0;1;-2
136500;136500;;;STARFRUIT;SEASHELLS;4968.0;1;-2
136500;136500;;;STARFRUIT;SEASHELLS;4975.0;2;-2
136500;136500;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
136800;136800;;;AMETHYSTS;SEASHELLS;9998.0;2;-2
136900;136900;;;STARFRUIT;SEASHELLS;4968.0;1;-2
137000;137000;;;STARFRUIT;SEASHELLS;4974.0;9;-2
137700;137700;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
139100;139100;;;AMETHYSTS;SEASHELLS;9998.0;5;-2
139400;139400;;;AMETHYSTS;SEASHELLS;9996.0;2;-2
139400;139400;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
140400;140400;;;STARFRUIT;SEASHELLS;4971.0;1;-2
140700;140700;;;AMETHYSTS;SEASHELLS;9998.0;2;-2
140800;140800;;;STARFRUIT;SEASHELLS;4966.0;1;-2
140900;140900;;;STARFRUIT;SEASHELLS;4965.0;1;-2
141100;141100;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
141200;141200;;;STARFRUIT;SEASHELLS;4964.0;11;-2
141400;141400;;;STARFRUIT;SEASHELLS;4969.0;1;-2
141600;141600;;;STARFRUIT;SEASHELLS;4969.0;1;-2
141700;141700;;;STARFRUIT;SEASHELLS;4968.0;10;-2
142000;142000;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
142000;142000;;;STARFRUIT;SEASHELLS;4964.0;11;-2
142400;142400;;;STARFRUIT;SEASHELLS;4970.0;1;-2
142400;142400;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
142800;142800;;;STARFRUIT;SEASHELLS;4970.0;13;-2
142800;142800;;;STARFRUIT;SEASHELLS;4968.0;1;-2
142800;142800;;;STARFRUIT;SEASHELLS;4967.0;4;-2
143100;143100;;;STARFRUIT;SEASHELLS;4963.0;2;-2
143100;143100;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
143200;143200;;;STARFRUIT;SEASHELLS;4963.0;1;-2
143200;143200;;;AMETHYSTS;SEASHELLS;9995.0;1;-2
143200;143200;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
143800;143800;;;STARFRUIT;SEASHELLS;4964.0;1;-2
143800;143800;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
144100;144100;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
144200;144200;;;STARFRUIT;SEASHELLS;4969.0;2;-2
144200;144200;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
144600;144600;;;AMETHYSTS;SEASHELLS;9998.0;3;-2
144800;144800;;;STARFRUIT;SEASHELLS;4968.0;1;-2
144900;144900;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
145800;145800;;;AMETHYSTS;SEASHELLS;9998.0;3;-2
145800;145800;;;STARFRUIT;SEASHELLS;4967.0;1;-2
145900;145900;;;STARFRUIT;SEASHELLS;4969.0;1;-2
145900;145900;;;STARFRUIT;SEASHELLS;4968.0;1;-2
145900;145900;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
146000;146000;;;STARFRUIT;SEASHELLS;4967.0;1;-2
146200;146200;;;STARFRUIT;SEASHELLS;4962.0;10;-2
146300;146300;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
146300;146300;;;STARFRUIT;SEASHELLS;4970.0;2;-2
146700;146700;;;AMETHYSTS;SEASHELLS;10005.0;5;-2
146900;146900;;;STARFRUIT;SEASHELLS;4964.0;3;-2
146900;146900;;;STARFRUIT;SEASHELLS;4963.0;1;-2
146900;146900;;;AMETHYSTS;SEASHELLS;10004.0;8;-2
146900;146900;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
147000;147000;;;STARFRUIT;SEASHELLS;4969.0;8;-2
147100;147100;;;STARFRUIT;SEASHELLS;4964.0;4;-2
147300;147300;;;STARFRUIT;SEASHELLS;4963.0;1;-2
147400;147400;;;STARFRUIT;SEASHELLS;4962.0;1;-2
147400;147400;;;AMETHYSTS;SEASHELLS;9995.0;1;-2
147800;147800;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
147800;147800;;;STARFRUIT;SEASHELLS;4967.0;1;-2
148000;148000;;;AMETHYSTS;SEASHELLS;10000.0;1;-2
148000;148000;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
148000;148000;;;STARFRUIT;SEASHELLS;4964.0;1;-2
148100;148100;;;STARFRUIT;SEASHELLS;4963.0;3;-2
148200;148200;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
148200;148200;;;STARFRUIT;SEASHELLS;4967.0;1;-2
148300;148300;;;STARFRUIT;SEASHELLS;4962.0;10;-2
148500;148500;;;STARFRUIT;SEASHELLS;4966.0;1;-2
148700;148700;;;STARFRUIT;SEASHELLS;4961.0;1;-2
148800;148800;;;STARFRUIT;SEASHELLS;4961.0;9;-2
149400;149400;;;STARFRUIT;SEASHELLS;4963.0;3;-2
150000;150000;;;STARFRUIT;SEASHELLS;4964.0;1;-2
150000;150000;;;STARFRUIT;SEASHELLS;4964.0;1;-2
150100;150100;;;STARFRUIT;SEASHELLS;4964.0;1;-2
150100;150100;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
150200;150200;;;STARFRUIT;SEASHELLS;4965.0;1;-2
150300;150300;;;STARFRUIT;SEASHELLS;4959.0;1;-2
150300;150300;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
151400;151400;;;STARFRUIT;SEASHELLS;4960.0;1;-2
151400;151400;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
151900;151900;;;STARFRUIT;SEASHELLS;4960.0;1;-2
152000;152000;;;AMETHYSTS;SEASHELLS;10002.0;6;-2
152100;152100;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
152100;152100;;;STARFRUIT;SEASHELLS;4966.0;2;-2
152300;152300;;;STARFRUIT;SEASHELLS;4959.0;1;-2
152800;152800;;;STARFRUIT;SEASHELLS;4965.0;3;-2
153200;153200;;;AMETHYSTS;SEASHELLS;9995.0;5;-2
153400;153400;;;STARFRUIT;SEASHELLS;4963.0;2;-2
153500;153500;;;STARFRUIT;SEASHELLS;4967.0;1;-2
153500;153500;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
